sauce,"[-0.25102001428604126, -0.21607999503612518, -2.1487998962402344, 0.6216300129890442, 0.363290011882782, -0.02539600059390068, 0.8248000144958496, 0.7331600189208984, -0.28374001383781433, 0.46935999393463135, -0.0350940003991127, 0.8611000180244446, 1.8586000204086304, 0.4733699858188629, -0.1656000018119812, -0.39528998732566833, -0.5123299956321716, 0.6672499775886536, -0.05516799911856651, -1.0297000408172607, 0.5119600296020508, -0.8667200207710266, 2.2156999111175537, 0.5350199937820435, -1.0018999576568604, -0.4450100064277649, -0.11694999784231186, 1.5326000452041626, 1.5819000005722046, -0.4700799882411957, 1.5441999435424805, 0.0023656999692320824, -0.8071699738502502, 1.922700047492981, 0.4634700119495392, 0.2659800052642822, -1.267899990081787, 1.180799961090088, 1.169100046157837, -0.5648099780082703, 1.163100004196167, 0.7577499747276306, 0.014712999574840069, -0.6601600050926208, 0.5274400115013123, 1.337399959564209, 0.6465100049972534, 0.05454200133681297, -0.10083000361919403, 0.7014700174331665]"
sauerkraut,"[-0.018807999789714813, -0.8559899926185608, -0.9491099715232849, -0.9188699722290039, -0.25242000818252563, 0.3968999981880188, 0.4757699966430664, 0.006175300106406212, -0.4727199971675873, -0.11202000081539154, -0.20958000421524048, 0.3094800114631653, 1.3116999864578247, -0.3048900067806244, 0.10676000267267227, -0.060419000685214996, -0.16825999319553375, 1.4049999713897705, -0.1626800000667572, -0.1454399973154068, 0.31905001401901245, -0.7744500041007996, 1.0096999406814575, 0.41802000999450684, 0.05142499879002571, -0.008135399781167507, -0.2568399906158447, 0.9877499938011169, 0.4333899915218353, -0.21648000180721283, -0.21097999811172485, 0.5317599773406982, 0.24779999256134033, 1.5604000091552734, 0.06048399955034256, 0.8329899907112122, -0.4003399908542633, 0.8255900144577026, 0.5006499886512756, -0.5256699919700623, 0.8385599851608276, 0.14573000371456146, -0.1756799966096878, -0.25749000906944275, 1.1532000303268433, 1.0393999814987183, 0.3603900074958801, 0.6773800253868103, 0.05789700150489807, 0.09546499699354172]"
sausage,"[0.23747999966144562, -1.1188000440597534, -1.2864999771118164, -0.47641000151634216, 0.0265050008893013, 0.8484299778938293, 0.1345600038766861, -0.10706000030040741, -0.11445999890565872, -0.15285000205039978, -0.5412099957466125, -0.018316999077796936, 1.381600022315979, 0.26377999782562256, -0.12943999469280243, 0.00017976999515667558, 0.03825199976563454, 0.7535099983215332, -0.31832998991012573, -0.25727999210357666, 0.6399700045585632, -1.0289000272750854, 0.7698799967765808, 0.8834800124168396, -0.44332000613212585, -0.6663500070571899, -0.3341200053691864, 1.0645999908447266, 0.6931700110435486, -0.9686099886894226, 0.884880006313324, -0.2132200002670288, 0.10767000168561935, 2.117000102996826, -0.4630500078201294, 0.5412099957466125, -0.013159999623894691, 1.267799973487854, 0.7776200175285339, -0.19506999850273132, 1.4839999675750732, 0.7867900133132935, -0.28598999977111816, 0.13098999857902527, 1.4622999429702759, 1.5667999982833862, -0.012714000418782234, 0.45096999406814575, 0.03366199880838394, 0.2672399878501892]"
scallion,"[-0.5807600021362305, -0.05953399837017059, -0.3088200092315674, 0.8230999708175659, 0.2123900055885315, 1.4105000495910645, 1.0702999830245972, 0.08252699673175812, -1.2301000356674194, -0.8073999881744385, -1.1197999715805054, -0.1341399997472763, 0.6226599812507629, 0.14520999789237976, -0.7389400005340576, -0.9132699966430664, -0.0013756999978795648, 0.17002999782562256, 0.466729998588562, -0.5633000135421753, -0.06641300022602081, -1.0397000312805176, 1.299399971961975, 0.20127999782562256, -0.36294999718666077, 0.498199999332428, 0.5672299861907959, 0.8523100018501282, 0.9709299802780151, -0.22645999491214752, -0.040421999990940094, 0.7461100220680237, 0.10271000117063522, 1.5827000141143799, 0.10700000077486038, 0.1869799941778183, -0.7584400177001953, 0.24570000171661377, -0.28942999243736267, -0.7222399711608887, 0.6462399959564209, 0.11258000135421753, -0.055424999445676804, -1.299399971961975, 0.5399799942970276, 1.1365000009536743, -0.12807999551296234, -0.056457001715898514, 0.6576499938964844, 0.2226099967956543]"
seasoning,"[-0.5008999705314636, -1.0155999660491943, -1.690600037574768, 0.5253900289535522, 0.3242200016975403, -0.11314000189304352, 0.48899999260902405, 0.9922099709510803, 0.17716999351978302, 0.42594000697135925, 0.2768700122833252, 0.5971800088882446, 1.6674000024795532, -0.2237900048494339, -0.4141699969768524, -0.3436099886894226, -0.4328800141811371, 0.3232699930667877, 0.0289939995855093, -0.849049985408783, -0.13468000292778015, 0.15637999773025513, 0.8046500086784363, 0.43907999992370605, -0.35861000418663025, -0.012165999971330166, 0.6029800176620483, 0.45982998609542847, 1.8214999437332153, -0.2341500073671341, 1.2032999992370605, 0.0768129974603653, -0.6655300259590149, 1.0542999505996704, 0.5616999864578247, 0.7427700161933899, -0.6195600032806396, 0.6664100289344788, 1.423799991607666, -0.4326300024986267, 1.6431000232696533, 0.2412099987268448, 0.41207000613212585, 0.32659000158309937, 0.3951199948787689, 1.895799994468689, 0.5030199885368347, 1.3803999423980713, -0.05896599963307381, 0.5445600152015686]"
seaweed,"[0.5209400057792664, -0.0009059499716386199, -1.0745999813079834, 0.45802000164985657, 0.3239099979400635, -0.10027000308036804, -0.0925619974732399, -0.31365999579429626, 0.2788499891757965, 0.3128899931907654, -0.01795000024139881, 0.9785599708557129, 1.7654999494552612, 0.5634999871253967, 0.46522998809814453, 0.4025000035762787, 0.4127599895000458, 0.033282000571489334, 0.5450299978256226, -0.25492000579833984, 0.12972000241279602, -0.30698999762535095, 1.2958999872207642, -0.6597899794578552, 0.254720002412796, 0.8151400089263916, 0.3954800069332123, 1.0821000337600708, 0.6776700019836426, -0.14608000218868256, 0.5392400026321411, -0.7412499785423279, 0.07610499858856201, 0.8651999831199646, -0.12738999724388123, 1.033400058746338, -0.6182399988174438, 0.38637998700141907, 0.733299970626831, -0.003625700017437339, -0.36524999141693115, 0.043800998479127884, 0.46581000089645386, 0.10767000168561935, 1.3890000581741333, 0.01923000067472458, -0.030199000611901283, -0.4627099931240082, 0.32159000635147095, -0.723110020160675]"
seltzer,"[-0.24130000174045563, 0.9020100235939026, -0.13882000744342804, -0.5081200003623962, -1.0637999773025513, 0.5850099921226501, 0.08502800017595291, 0.006386700086295605, 0.1717499941587448, 1.305899977684021, -0.14935000240802765, 0.689329981803894, 0.20523999631404877, -0.07157500088214874, 0.43518999218940735, 0.2903299927711487, 0.4146000146865845, 0.10113999992609024, 0.3689199984073639, -0.25804001092910767, 0.2873600125312805, 0.3740200102329254, 0.05682099983096123, 0.035672999918460846, -0.005174499936401844, -0.091559998691082, 0.6682500243186951, 0.9311599731445312, 0.046307001262903214, -0.23653000593185425, -0.7468299865722656, -0.22597000002861023, 0.3700700104236603, 0.6678500175476074, -0.6590499877929688, -0.023562999442219734, 0.4348300099372864, 0.43830999732017517, 1.3555999994277954, 0.3194800019264221, 1.4708000421524048, 1.2023999691009521, -0.2317499965429306, 0.17050999402999878, 0.2560400068759918, 0.3147299885749817, -0.6250100135803223, -0.4995200037956238, -0.17327000200748444, 0.16189999878406525]"
serrano,"[0.546019971370697, -0.4475100040435791, -0.06703700125217438, 0.46480000019073486, 0.4647499918937683, -0.5478500127792358, -0.20221999287605286, 0.20330999791622162, -0.8201799988746643, 0.5779100060462952, 0.10101000219583511, 0.10299000144004822, 0.6377400159835815, -0.094821996986866, 0.42781999707221985, -1.2848999500274658, -0.3472599983215332, -0.47936999797821045, 0.2023099958896637, -0.20071999728679657, -1.3639999628067017, -0.5528500080108643, 0.8184800148010254, -0.042180001735687256, -0.7087299823760986, -0.1635199934244156, 0.5891799926757812, 0.3438799977302551, -0.2535800039768219, -0.7232199907302856, 0.029882999137043953, -0.8329799771308899, -0.9691799879074097, -0.5491099953651428, -0.3093299865722656, -0.05372999981045723, -0.1242000013589859, 0.3856000006198883, 1.1568000316619873, 0.07628600299358368, 0.4934900104999542, 0.9580900073051453, -0.04623100161552429, -0.9202899932861328, 0.3718000054359436, 0.25727999210357666, -0.11535000056028366, -0.7482500076293945, 0.06778000295162201, 0.4888400137424469]"
sesame,"[-0.6955000162124634, 0.09595999866724014, -0.6723700165748596, 0.44231998920440674, 0.963129997253418, -0.13224999606609344, -0.17107999324798584, -0.8690099716186523, 0.15828000009059906, 0.14756999909877777, -0.4707300066947937, 0.3074699938297272, 0.7184600234031677, 0.3958500027656555, 0.3172299861907959, -0.443589985370636, -0.008399900048971176, 1.0256999731063843, 0.18327000737190247, 0.036299001425504684, 0.9351199865341187, -0.3277199864387512, 1.8803999423980713, 0.4606499969959259, -0.3397899866104126, 0.7422500252723694, -0.3651300072669983, 0.3402799963951111, 1.0985000133514404, -0.5336899757385254, 0.996969997882843, 0.146589994430542, -0.054958999156951904, 0.46595001220703125, -0.3520199954509735, 0.9025899767875671, -1.0356999635696411, 0.1675799936056137, -0.0066662998870015144, -0.9045799970626831, 0.2413800060749054, -0.7382000088691711, -0.5174599885940552, -1.676300048828125, 1.6720000505447388, 1.5159000158309937, 0.2025499939918518, -0.4959000051021576, -0.5920500159263611, 0.46042001247406006]"
shallot,"[0.9134500026702881, -0.2825300097465515, -0.5001500248908997, -0.3774000108242035, 1.2245999574661255, -0.17035000026226044, 1.5439000129699707, 0.09046799689531326, -0.7756699919700623, -0.002197599969804287, -0.6130399703979492, 0.8740900158882141, 1.0634000301361084, 0.06216999888420105, -1.1139999628067017, -0.903249979019165, -0.4329499900341034, 0.5107899904251099, -0.29041001200675964, -1.1217000484466553, -0.21950000524520874, -1.479599952697754, 1.3143999576568604, 0.21915000677108765, -1.3148000240325928, 0.2757999897003174, 1.47160005569458, 1.1420999765396118, 1.2353999614715576, 0.5668799877166748, 0.11715999990701675, 0.32572999596595764, -0.18077999353408813, 0.6951900124549866, 0.09710299968719482, 0.28084999322891235, -1.3732999563217163, 0.779770016670227, 0.34950000047683716, -1.1657999753952026, 1.732800006866455, 0.12466999888420105, 0.009370500221848488, -0.7345700263977051, 0.11133000254631042, 2.151599884033203, 0.4444499909877777, -0.5640199780464172, -0.6123300194740295, 0.5625500082969666]"
shell,"[0.7707099914550781, -0.5989400148391724, 0.40557000041007996, 0.873989999294281, 0.9513300061225891, 0.8349400162696838, -0.189410001039505, 0.16267000138759613, 0.19856999814510345, -0.44589000940322876, 0.48405998945236206, -0.4606100022792816, 0.04442499950528145, 0.4596099853515625, -0.43685999512672424, 0.6599599719047546, 0.5523499846458435, 0.6284999847412109, -1.0063999891281128, -0.887969970703125, 0.26973000168800354, 0.1790200024843216, 0.24758000671863556, -0.6799600124359131, -0.7612599730491638, -0.19811999797821045, -0.39552000164985657, 1.1338000297546387, 0.683929979801178, -0.3523100018501282, 2.4110000133514404, -1.1561000347137451, 0.2620199918746948, 1.0543999671936035, -0.16937999427318573, 0.0991159975528717, 0.2713800072669983, -0.7288100123405457, 0.7351099848747253, -0.1919800043106079, 0.5655999779701233, -0.3703500032424927, 0.18720999360084534, -0.20261000096797943, 0.5145800113677979, 0.05539099872112274, -0.5574700236320496, 0.5889300107955933, -0.5447999835014343, -0.46439000964164734]"
shellfish,"[0.46498000621795654, -0.7956100106239319, -1.3389999866485596, 0.5022900104522705, -0.19123999774456024, -0.10898000001907349, -0.16353000700473785, 0.37602001428604126, 1.363800048828125, 0.5456500053405762, -0.42541998624801636, 0.81632000207901, 2.40910005569458, 0.20559999346733093, 0.3561600148677826, -0.18910999596118927, 0.7443199753761292, 0.27845999598503113, -0.44714999198913574, -0.34946998953819275, 0.517549991607666, -0.7961900234222412, 1.545199990272522, -0.5280699729919434, 0.03545299917459488, 0.3077999949455261, 0.19128000736236572, 0.09193400293588638, 0.8550900220870972, 0.06066500023007393, 0.5156599879264832, -0.4065200090408325, 0.6178299784660339, 0.20282000303268433, 0.40213000774383545, 0.7225499749183655, -0.42972999811172485, 0.368010014295578, 0.8230800032615662, 0.40992000699043274, -1.138100028038025, 0.08030600100755692, 0.7523999810218811, 1.017300009727478, 1.5155999660491943, 0.36605000495910645, -0.8913400173187256, -0.37522000074386597, 0.5115000009536743, -0.17233000695705414]"
sherbet,"[-0.6235600113868713, 0.3326300084590912, -0.9771199822425842, 0.6980999708175659, -0.4020099937915802, 0.44343000650405884, -0.12860000133514404, 0.1849299967288971, -0.5537700057029724, 0.9287099838256836, 0.32624998688697815, 0.5306900143623352, 0.8123700022697449, 0.44321000576019287, -0.4897199869155884, -0.13718000054359436, -0.31981000304222107, 0.15045000612735748, 0.5088599920272827, -0.868120014667511, -0.17451000213623047, -0.06920699775218964, 1.1414999961853027, 0.13042999804019928, -1.069100022315979, 1.1784000396728516, -0.41697001457214355, 0.967960000038147, 0.6265199780464172, -0.40303000807762146, -0.13822999596595764, -0.14665000140666962, -0.7989199757575989, 0.5203700065612793, 0.7442399859428406, 0.2620199918746948, -0.6266099810600281, -0.5914899706840515, 0.5356900095939636, -0.5019800066947937, -0.045389000326395035, -0.03202499821782112, -0.7906299829483032, -0.7085800170898438, -0.055305998772382736, -0.04610300064086914, 0.21375000476837158, -0.7146999835968018, 0.2849000096321106, -0.6323500275611877]"
sherry,"[-0.7603399753570557, 0.6053000092506409, -0.6879600286483765, 0.635420024394989, 0.6153500080108643, 0.04195699840784073, 0.03478199988603592, 0.4885700047016144, -0.424919992685318, 0.021741999313235283, -0.009902499616146088, 0.7943000197410583, -0.06701699644327164, -0.4362500011920929, 0.34790998697280884, 0.3615899980068207, 0.264710009098053, 0.8535500168800354, 0.6416299939155579, -0.7583900094032288, 0.33557000756263733, 1.1705000400543213, 1.4327000379562378, 0.4547699987888336, -0.24587999284267426, -0.03090599924325943, 0.44604000449180603, 1.055299997329712, 0.13805000483989716, 0.4498099982738495, -0.054680999368429184, -0.924019992351532, -0.3523600101470947, 0.4197700023651123, 0.7025399804115295, -0.20794999599456787, -1.0160000324249268, 0.48339998722076416, 1.9763000011444092, -0.08148100227117538, 0.7779600024223328, 0.6558200120925903, 0.3214699923992157, -0.9120799899101257, 0.3510800004005432, 0.43950000405311584, -0.19402000308036804, 0.10091999918222427, -0.07882600277662277, 0.45961999893188477]"
shiitake,"[-0.07899100333452225, -0.526229977607727, -1.1469999551773071, -0.4272800087928772, -0.05894500017166138, 0.3239099979400635, 0.6188499927520752, -0.8924700021743774, -0.5305200219154358, 0.8578000068664551, -0.6614699959754944, 0.9366300106048584, 1.5460000038146973, 0.6451299786567688, 0.9899899959564209, -0.6376199722290039, -0.27535998821258545, -0.5934399962425232, -0.8049100041389465, 0.10446000099182129, 0.38128000497817993, -1.6079000234603882, 1.1948000192642212, -0.2438099980354309, -1.0667999982833862, 0.6733899712562561, 1.1158000230789185, 0.8670700192451477, 0.9050800204277039, -0.05175499990582466, -0.31953999400138855, -0.5397599935531616, 0.16315999627113342, 0.5975000262260437, -0.33511999249458313, 0.9325799942016602, -0.7422699928283691, -0.044263001531362534, 0.5261600017547607, -1.5789999961853027, -0.02721400000154972, -0.4493899941444397, 1.190500020980835, 0.1497199982404709, 2.3905999660491943, 0.9295600056648254, 1.0286999940872192, 0.02892399951815605, 1.1160999536514282, -0.514460027217865]"
shortbread,"[-0.25929999351501465, -0.01767200045287609, -0.07378300279378891, 0.4993000030517578, 0.5366100072860718, 1.6155999898910522, -0.741569995880127, -0.15880000591278076, -0.08770500123500824, -0.286190003156662, -0.06121699884533882, -0.07678999751806259, 0.9157699942588806, 0.7521899938583374, -0.5081400275230408, 0.7138299942016602, 0.00695070018991828, -0.5170400142669678, 0.7243899703025818, -0.7798299789428711, -0.15228000283241272, 0.2999100089073181, 0.8198099732398987, 0.5174099802970886, 0.23949000239372253, 1.3574999570846558, -1.1411999464035034, 0.2052599936723709, 1.3080999851226807, -0.3210099935531616, -0.3243499994277954, -0.34411001205444336, -0.8642399907112122, 1.9082000255584717, 0.69514000415802, -0.08762499690055847, -0.4227199852466583, 0.5394799709320068, 0.09401600062847137, -0.3407900035381317, 1.104099988937378, -0.09835399687290192, -0.3528499901294708, 0.12477000057697296, 0.04331300035119057, 0.7254899740219116, 0.2863900065422058, -0.12657999992370605, -0.2639000117778778, -0.375]"
